50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,pass_success,pass_distance,half
,,,,,,,,,,,,,,,,,0.882365,,,,,,,,,,,,,7df1231d-3b37-4768-949e-809c57ebd38a,2900,,"[77.2, 6.4]",3773386,72,,,,,-0.23337376,,Right Foot,,,,"[89.4, 3.5]",Ground Pass,,12.539936,,,,Anssumane Fati,30756.0,,,,,,2,From Throw In,Sergino Dest,21881.0,Left Back,123,Barcelona,217,['507cb001-f089-4e7b-9fdd-f3855c56cbaa'],32,,,,,,,,,,,,,,,,,,Barcelona,217,4352,Pass,,1,12.539936203984455,2H
,,,,,,,,,,,,,,,,,1.669897,,,,,,,,,,,,,5934be52-7107-4c2c-888c-fbfc1e49cbd3,2903,,"[88.5, 5.1]",3773386,72,,,,,2.7898784,,Right Foot,,,,"[77.6, 9.1]",Ground Pass,,11.610771,,,,Frenkie de Jong,8118.0,,,,,,2,From Throw In,Anssumane Fati,30756.0,Left Wing,123,Barcelona,217,['06ffb397-c3da-4bda-a23d-40d467358fe7'],34,,,,,,,,,,,,,,,,,,Barcelona,217,4354,Pass,,1,11.610770861575045,2H
,,,,,,,,,,,,,,,,,1.420501,,,,,,,,,,,,,4a05743b-7cd8-46fe-8645-934e740fdad5,2906,,"[77.4, 15.8]",3773386,72,,,,,1.731559,,Right Foot,,,,"[76.8, 19.5]",Ground Pass,,3.748333,,,,Miralem Pjanić,6947.0,,,,,,2,From Throw In,Frenkie de Jong,8118.0,Left Center Back,123,Barcelona,217,['7c8ff121-3c10-4589-85f3-3ff1589715ad'],37,,,,,,,,,,,,,,,,,,Barcelona,217,4357,Pass,,1,3.748332962798263,2H
,,,,,,,,,,,,,,,,,0.773362,,,,,,,,,,,,,96d60939-7699-466f-b533-ee8a325a49fe,2909,,"[78.1, 24.7]",3773386,72,,,,,-0.2624594,,Right Foot,,,,"[84.8, 22.9]",Ground Pass,,6.9375787,,,,Pedro González López,30486.0,,,,,,2,From Throw In,Miralem Pjanić,6947.0,Right Defensive Midfield,123,Barcelona,217,['313b7890-477a-43ae-bc3d-447da144f9fc'],41,,,,,,,,,,,,,,,,,,Barcelona,217,4361,Pass,,1,6.937578828380982,2H
,,,,,,,,,,,,,,,,,1.770021,,,,,,,,,,,,,98d91b58-f9fb-4d13-ac17-2a56da16de4a,2912,,"[91.2, 20.0]",3773386,72,,,,,-0.8288491,,Right Foot,,,,"[103.3, 6.8]",Ground Pass,,17.906702,,,,Sergino Dest,21881.0,,,,,,2,From Throw In,Pedro González López,30486.0,Left Defensive Midfield,123,Barcelona,217,['310d9271-7452-4b63-bea2-7f6802006d8b'],43,,,,,,,,,,,,,,,,,,Barcelona,217,4363,Pass,,1,17.906702655709672,2H
,,,,,,,,,,,,,,,,,1.022791,,,,,,,,,,,,,4c8c02d2-0be7-494d-9db8-51aea0fdd9f6,2916,,"[104.4, 10.7]",3773386,72,,,,,2.7176354,,Left Foot,,,,"[93.1, 15.8]",Ground Pass,,12.39758,,,,Pedro González López,30486.0,,,,,,2,From Throw In,Sergino Dest,21881.0,Left Back,123,Barcelona,217,"['abf91039-3a2c-4893-831b-550d6356b6c0', 'e5750ffe-17ad-4ed1-92eb-09277ccf2e79']",47,,,,,,,,,,,,,,,,,,Barcelona,217,4367,Pass,True,1,12.397580409095973,2H
,,,,,,,,,,,,,,,,,1.02619,,,,,,,,,,,,,24448046-da6a-4e48-a5df-551f0fac99d8,2919,,"[102.5, 18.7]",3773386,72,,,,,-0.75366277,,Right Foot,,,,"[109.0, 12.6]",Ground Pass,,8.914034,,,,Sergino Dest,21881.0,,,,,,2,From Throw In,Pedro González López,30486.0,Left Defensive Midfield,123,Barcelona,217,['d8cdbcdc-f7c9-4afa-9bf8-984ec6ee34a4'],51,,,,,,,,,,,,,,,,,,Barcelona,217,4371,Pass,,1,8.91403387922662,2H
,,,,,,,,,,,,,,,,,1.252449,,,,,,,,,,,,,3e7b1297-a3ca-49e2-a78f-356e04547d8a,2925,,"[63.4, 14.7]",3773386,73,,,,,-0.15037143,,Right Foot,,,,"[73.3, 13.2]",Ground Pass,,10.012992,,,,Pedro González López,30486.0,,,,,,2,From Throw In,Frenkie de Jong,8118.0,Left Center Back,123,Barcelona,217,['a85d0cda-9a9f-45e3-aef1-52bd385c9d9a'],0,,,,,,,,,,,,,,,,,,Barcelona,217,4380,Pass,,1,10.01299156096718,2H
,,,,,,,,,,,,,,,,,0.981635,,,,,,,,,,,,,17a09dd2-0e59-4864-a048-dad86e0b4bee,2928,,"[76.2, 18.5]",3773386,73,,,,,-0.02531105,,Right Foot,,,,"[92.0, 18.1]",Low Pass,,15.805062,,Incomplete,,Anssumane Fati,30756.0,,,,,,2,From Throw In,Pedro González López,30486.0,Left Defensive Midfield,123,Barcelona,217,"['0951b833-8d5d-4f62-b778-e2e69e6f97fa', '8334be64-7b4b-4f80-8868-cd3033095f96']",3,,,,,,,,,,,,,,,,,,Barcelona,217,4383,Pass,,0,15.805062480104276,2H
,,,,,,,,,,,,,,,,,1.163374,,,,,,,,,,,,,2bf7627c-77b8-4ce2-aa8d-5bca0f7161da,2934,,"[57.4, 35.0]",3773386,73,,,,,0.72084916,,Right Foot,,,,"[71.4, 47.3]",Ground Pass,,18.63572,,,,Miralem Pjanić,6947.0,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,123,Barcelona,217,['515e265d-8496-44dc-a32b-d54ebc31a0ec'],9,,,,,,,,,,,,,,,,,,Barcelona,217,4389,Pass,,1,18.635718392377584,2H
,,,,,,,,,,,,,,,,,1.136703,,,,,,,,,,,,,82d3d68b-b7b4-42b3-a93d-22b1c5bb1737,2936,,"[71.4, 47.3]",3773386,73,,,,,-2.19777,,Right Foot,,,,"[64.3, 37.5]",Ground Pass,,12.101653,,,,Gerard Piqué Bernabéu,5213.0,,,,,,2,From Throw In,Miralem Pjanić,6947.0,Right Defensive Midfield,123,Barcelona,217,['95dd7ed4-5451-4a97-80f7-b655d0fb62ec'],10,,,,,,,,,,,,,,,,,,Barcelona,217,4390,Pass,,1,12.10165277968262,2H
,,,,,,,,,,,,,,,,,1.389005,,,,,,,,,,,,,9895af00-7c72-4e27-9c09-aafca6cd6d7e,2939,,"[67.4, 38.7]",3773386,73,,,,,1.240499,,Right Foot,,,,"[77.0, 66.7]",Ground Pass,,29.6,,,,Sergi Roberto Carnicer,6379.0,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,123,Barcelona,217,['96958d5d-295e-41b8-b6fb-6074280fc1db'],15,,,,,,,,,,,,,,,,,,Barcelona,217,4395,Pass,,1,29.599999999999998,2H
,,,,,,,,,,,,,,,,,0.863745,,,,,,,,,,,,,95bb3ac9-3f52-4a98-b13e-e5fb92913864,2942,,"[77.2, 69.9]",3773386,73,,,,,0.60107374,,Right Foot,,,,"[84.2, 74.7]",Ground Pass,,8.487638,,,,Francisco António Machado Mota de Castro Trincão,22390.0,,,,,,2,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,123,Barcelona,217,['667f32a8-8ab5-4846-8f9d-cae63c372b65'],17,,,,,,,,,,,,,,,,,,Barcelona,217,4397,Pass,,1,8.487638069569176,2H
,,,,,,,,,,,,,,,,,1.127506,,,,,,,,,,,,,4d78828c-d5aa-4dc0-879a-a391faacbb25,2945,,"[109.5, 72.0]",3773386,73,,,,,3.0683296,,Left Foot,,,,"[98.6, 72.8]",Ground Pass,,10.929318,,,,Sergi Roberto Carnicer,6379.0,,,,,,2,From Throw In,Francisco António Machado Mota de Castro Trincão,22390.0,Right Wing,123,Barcelona,217,['f89441e7-5cef-41e1-a055-e440f2e4a6c2'],23,,,,,,,,,,,,,,,,,,Barcelona,217,4403,Pass,,1,10.929318368498565,2H
,,,,,,,,,,,,,,,,,1.005834,,,,,,,,,,,,,318ae1b8-92cf-4c65-afb8-4d5933a8aac1,2948,,"[96.9, 72.4]",3773386,73,,,,,-1.9171898,,Right Foot,,,,"[90.8, 55.5]",Ground Pass,,17.967192,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,123,Barcelona,217,['fc59b197-5acc-47db-9b0a-9047549171e3'],25,,,,,,,,,,,,,,,,,,Barcelona,217,4405,Pass,,1,17.967192323788385,2H
,,,,,,,,,,,,,,,,,0.602686,,,,,,,,,,,,,f4926218-aa4f-44be-b3a0-53c9a372757a,2952,,"[90.8, 55.5]",3773386,73,,,,,-0.03507333,,Left Foot,,,,"[96.5, 55.3]",Low Pass,,5.703508,,,,Miralem Pjanić,6947.0,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,123,Barcelona,217,"['aef27183-5bf5-491c-aad8-639edfc979cb', 'c045ea24-f2f3-437c-84f6-410830a3e2c4']",27,,,,,,,,,,,,,,,,,,Barcelona,217,4407,Pass,True,1,5.703507692639682,2H
,,,,,,,,,,,,,,,,,1.328925,,,,,,,,,,,,,ac950ecb-5709-4fbf-9bb5-090ef44193c9,2954,,"[96.5, 55.3]",3773386,73,,,,,-1.9195673,,Right Foot,,,,"[93.3, 46.5]",Low Pass,,9.36376,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Throw In,Miralem Pjanić,6947.0,Right Defensive Midfield,123,Barcelona,217,['11131228-f08d-4b60-8e25-95f0a550e86e'],27,,,,,,,,,,,,,,,,,,Barcelona,217,4407,Pass,,1,9.363759928575698,2H
,,,,,,,,,,,,,,,,,0.699581,,,,,,,,,,,,,5a04f15b-20aa-4e8f-a48e-6380764c5786,2957,,"[93.1, 46.1]",3773386,73,,,,,-0.75366277,,Left Foot,,,,"[99.6, 40.0]",Ground Pass,,8.914034,,,,Antoine Griezmann,5487.0,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,123,Barcelona,217,"['92cfb9cd-2021-444b-b7b4-014d5b153173', 'ef219a84-c2c1-4256-adab-18260e0582ac']",29,,,,,,,,,,,,,,,,,,Barcelona,217,4409,Pass,True,1,8.914033879226622,2H
,,,,,,,,,,,,,,,,,1.605638,,,,,,,,,,,,,ee9f7a2b-d108-4dbe-8cfb-3d06b012719f,2962,,"[99.6, 39.1]",3773386,73,,,,,-2.0552742,,Left Foot,,,,"[91.6, 23.9]",Ground Pass,,17.17673,,,,Sergino Dest,21881.0,,,,,,2,From Throw In,Antoine Griezmann,5487.0,Center Forward,123,Barcelona,217,"['4cc7d77f-2b21-40cc-b839-bcb482df4b26', '61c86fff-91e8-4a32-969e-e91a6a7a0f20']",31,,,,,,,,,,,,,,,,,,Barcelona,217,4411,Pass,True,1,17.176728442867113,2H
,,,,,,,,,,,,,,,,,0.724739,,,,,,,,,,,,,82a14500-8d9f-4314-86c0-2212e34bf31d,2965,,"[91.4, 21.8]",3773386,73,,,,,-0.4825133,,Right Foot,,,,"[97.7, 18.5]",Ground Pass,,7.111962,,,,Anssumane Fati,30756.0,,,,,,2,From Throw In,Sergino Dest,21881.0,Left Back,123,Barcelona,217,['d3a46d64-f4ea-490f-a73f-bc39148d65cd'],33,,,,,,,,,,,,,,,,,,Barcelona,217,4413,Pass,,1,7.111961754677817,2H
,,,,,,,,,,,,,,,,,0.746981,,,,,,,,,,,,,15ff9b81-4364-4322-b698-73dcd7ece89c,2968,,"[100.0, 20.2]",3773386,73,,,,,1.5243182,,Right Foot,,,,"[100.2, 24.5]",Ground Pass,,4.304649,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Throw In,Anssumane Fati,30756.0,Left Wing,123,Barcelona,217,['01167fdd-a9a6-4191-9f32-9abfa9e8fcbd'],36,,,,,,,,,,,,,,,,,,Barcelona,217,4416,Pass,,1,4.304648650006178,2H
,,,,,,,,,,,,,,,,,0.36922,,,,,,,,,,,,,82f8f33a-4c28-4216-94a8-0b62ee084b37,2971,,"[100.2, 24.5]",3773386,73,,,,,0.039978687,,Left Foot,,,,"[105.2, 24.7]",Low Pass,,5.0039983,,Incomplete,,Anssumane Fati,30756.0,,,Through Ball,True,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,123,Barcelona,217,"['307d817b-cd2b-4693-ac7c-69838d0940b5', 'a22335aa-fb63-44f1-be22-cd1cb2dcc666']",37,,,,,,,,,,,,,,,,,,Barcelona,217,4417,Pass,,0,5.0039984012787215,2H
,,,,,,,,,,,,,,,,,0.589672,,,,,,,,,,,,,307d817b-cd2b-4693-ac7c-69838d0940b5,2973,,"[14.9, 55.4]",3773386,73,,,,,0.19118446,,Right Foot,,,,"[18.0, 56.0]",Ground Pass,,3.1575308,,,,Manuel Alejandro García Sánchez,6632.0,,,,,Recovery,2,From Throw In,Víctor Laguardia Cisneros,6615.0,Right Center Back,123,Barcelona,217,"['82f8f33a-4c28-4216-94a8-0b62ee084b37', 'a020e1b2-8d34-412b-8417-8c1e19c5ff9a']",37,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,4417,Pass,,1,3.157530680769389,2H
,,,,,,,,,,,,,,,,,0.478293,,,,,,,,,,,,,29fecae2-c3af-434a-8b3e-e5e660756c16,2982,,"[91.0, 36.6]",3773386,73,,,,,-0.39810455,e092fe66-4fd7-40e3-a606-c227333dca67,Right Foot,,,,"[101.7, 32.1]",Ground Pass,,11.607756,,,,Anssumane Fati,30756.0,True,,,,,2,From Throw In,Pedro González López,30486.0,Left Defensive Midfield,123,Barcelona,217,['a5e18767-cebf-469d-92d8-6dd3f27e71b3'],42,,,,,,,,,,,,,,,,,,Barcelona,217,4422,Pass,,1,11.607756027760063,2H
,,,,,,,,,,,,,,,,,0.88461,,,,,,,,,,,,,d6e514d6-fe8d-45e0-bc55-4ae6f823ffb1,2996,,"[70.6, 50.2]",3773386,73,,,,,-2.0379775,,Right Foot,,,,"[64.9, 38.9]",Ground Pass,,12.656223,,,,Frenkie de Jong,8118.0,,,,,Recovery,2,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,123,Barcelona,217,['ba8f19a9-3997-4aef-914d-27d06d4b440c'],50,,,,,,,,,,,,,,,,,,Barcelona,217,4430,Pass,,1,12.656223765404906,2H
,,,,,,,,,,,,,,,,,0.920078,,,,,,,,,,,,,86c2fe53-e1f3-4664-8457-90322a2accf3,2999,,"[77.4, 41.2]",3773386,73,,,,,-1.5395565,,Right Foot,,,,"[77.6, 34.8]",Ground Pass,,6.4031243,,,,Miralem Pjanić,6947.0,,,,,,2,From Throw In,Frenkie de Jong,8118.0,Left Center Back,123,Barcelona,217,['28e6efb7-0c70-4b01-a824-b875f4cd3e5a'],56,,,,,,,,,,,,,,,,,,Barcelona,217,4436,Pass,,1,6.403124237432854,2H
,,,,,,,,,,,,,,,,,1.388797,,,,,,,,,,,,,55a66367-0677-416d-8fb5-16d269a7cfec,3003,,"[78.1, 32.7]",3773386,74,,,,,-1.7613144,,Right Foot,,,,"[75.4, 18.7]",Ground Pass,,14.25798,,,,Frenkie de Jong,8118.0,,,,,,2,From Throw In,Miralem Pjanić,6947.0,Right Defensive Midfield,123,Barcelona,217,"['c60d0c15-bed4-4a95-8dd8-9c2a4fc69691', 'd6321b42-b2b1-4dfb-a274-ea64e9559390']",1,,,,,,,,,,,,,,,,,,Barcelona,217,4441,Pass,True,1,14.257980221616245,2H
,,,,,,,,,,,,,,,,,0.753805,,,,,,,,,,,,,ef6d8e79-c11d-4bf2-ab88-b659d74336e6,3006,,"[77.4, 15.8]",3773386,74,,,,,0.12750956,,Right Foot,,,,"[85.2, 16.8]",Ground Pass,,7.8638415,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Throw In,Frenkie de Jong,8118.0,Left Center Back,123,Barcelona,217,['fddc14e2-768b-4114-b04d-c7c846e81064'],3,,,,,,,,,,,,,,,,,,Barcelona,217,4443,Pass,,1,7.863841300534997,2H
,,,,,,,,,,,,,,,,,0.84588,,,,,,,,,,,,,aa941f88-dffc-45c8-a049-c63057dd5423,3009,,"[90.2, 21.0]",3773386,74,,,,,0.0,,Left Foot,,,,"[100.7, 21.0]",Ground Pass,,10.5,,,,Anssumane Fati,30756.0,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,123,Barcelona,217,['329a681c-cc20-474c-9dc5-9a04862d630e'],5,,,,,,,,,,,,,,,,,,Barcelona,217,4445,Pass,,1,10.5,2H
,,,,,,,,,,,,,,,,,0.844535,,,,,,,,,,,,,d213ab20-1e4e-4c51-a54d-66fa11182528,3017,,"[92.9, 24.7]",3773386,74,,,,,1.6432499,,Right Foot,,,,"[92.0, 37.1]",Ground Pass,,12.432618,,,,Pedro González López,30486.0,,,,,,2,From Throw In,Anssumane Fati,30756.0,Left Wing,123,Barcelona,217,['1a080b56-e6a7-484a-875e-433d1c21374d'],11,,,,,,,,,,,,,,,,,,Barcelona,217,4451,Pass,,1,12.432618388738554,2H
,,,,,,,,,,,,,,,,,0.519519,,,,,,,,,,,,,0f12cc94-61e9-4fe3-a152-ca1ab5d4c8f5,3025,,"[99.4, 39.5]",3773386,74,,,,,-0.80667156,,Right Foot,,,,"[101.7, 37.1]",Ground Pass,,3.3241541,,Incomplete,,Anssumane Fati,30756.0,,,Through Ball,True,,2,From Throw In,Pedro González López,30486.0,Left Defensive Midfield,123,Barcelona,217,"['3cdbbfe4-6cd6-4495-bf97-7ba18d841a0b', '4e62cedf-4c52-40ac-a2ea-c58489c9b095']",15,,,,,,,,,,,,,,,,,,Barcelona,217,4455,Pass,,0,3.324154027718929,2H
,,,,,,,,,,,,,,,,,1.496895,,,,,,,,,,,,,e8c19713-c3d9-4e54-b591-b1c830372830,3030,,"[79.7, 55.9]",3773386,74,,,,,0.97459716,,Right Foot,,,,"[83.5, 61.5]",Ground Pass,,6.7675695,,,,Sergi Roberto Carnicer,6379.0,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,123,Barcelona,217,['d3fd1b42-6750-4616-ad5b-1f90f8624024'],20,,,,,,,,,,,,,,,,,,Barcelona,217,4460,Pass,,1,6.767569726275452,2H
,,,,,,,,,,,,,,,,,0.762526,,,,,,,,,,,,,a83c9fe8-8685-41f0-bf02-92188e59667b,3032,,"[83.8, 63.0]",3773386,74,,,,,0.84704834,,Right Foot,,,,"[91.4, 71.6]",Ground Pass,,11.4769335,,,,Francisco António Machado Mota de Castro Trincão,22390.0,,,,,,2,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,123,Barcelona,217,['d2b2ca49-1b9f-4190-bba0-d5f5b415b242'],21,,,,,,,,,,,,,,,,,,Barcelona,217,4461,Pass,,1,11.476933388322859,2H
,,,,,,,,,,,,,,,,,0.571372,,,,,,,,,,,,,60e36e8f-52a8-4237-b2e6-405f7d6070ae,3035,,"[90.4, 69.7]",3773386,74,,,,,-1.1574659,,Left Foot,,,,"[92.9, 64.0]",Ground Pass,,6.2241464,,,,Sergi Roberto Carnicer,6379.0,,,,,,2,From Throw In,Francisco António Machado Mota de Castro Trincão,22390.0,Right Wing,123,Barcelona,217,['ed74effa-42f3-4ae2-933f-d9fe11937207'],22,,,,,,,,,,,,,,,,,,Barcelona,217,4462,Pass,,1,6.224146527838177,2H
,,,,,,,,,,,,,,,,,0.750613,,,,,,,,,,,,,7ca256f6-f3eb-40e3-bda0-144a6cac012d,3037,,"[92.9, 64.0]",3773386,74,,,,,-3.0771658,,Right Foot,,,,"[86.7, 63.6]",Ground Pass,,6.2128897,,,,Francisco António Machado Mota de Castro Trincão,22390.0,,,,,,2,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,123,Barcelona,217,['0295bef5-2776-46f9-b68f-e06768d6582c'],23,,,,,,,,,,,,,,,,,,Barcelona,217,4463,Pass,,1,6.212889826803629,2H
,,,,,,,,,,,,,,,,,0.922975,,,,,,,,,,,,,b52859d0-c3db-4936-b25f-16316951186f,3040,,"[90.0, 55.5]",3773386,74,,,,,-0.28473043,,Left Foot,,,,"[98.2, 53.1]",Ground Pass,,8.5440035,,,,Pedro González López,30486.0,,,,,,2,From Throw In,Francisco António Machado Mota de Castro Trincão,22390.0,Right Wing,123,Barcelona,217,['42a66a29-2ace-422a-8968-3f585b151863'],24,,,,,,,,,,,,,,,,,,Barcelona,217,4464,Pass,,1,8.544003745317534,2H
,,,,,,,,,,,,,,,,,2.473746,,,,,,,,,,,,,9a4b34a6-32e8-4288-86b2-80f22bfcaf1b,3042,,"[98.2, 53.1]",3773386,74,,,,,0.14113194,,Right Foot,,,,"[116.5, 55.7]",Ground Pass,,18.483776,,,,Sergi Roberto Carnicer,6379.0,,,,,,2,From Throw In,Pedro González López,30486.0,Left Defensive Midfield,123,Barcelona,217,['31703c70-7798-4802-a5ab-9862bc7c60c7'],25,,,,,,,,,,,,,,,,,,Barcelona,217,4465,Pass,,1,18.483776670366904,2H
,,,,,,,,,,,,,,,,,1.098941,,,,,,,,,,,,,9744a02c-61a9-4cff-a357-8d94286ed3f0,3046,,"[120.0, 80.0]",3773386,74,,True,,,-2.0068011,,Right Foot,,,,"[115.9, 71.2]",Ground Pass,,9.708244,,,,Sergi Roberto Carnicer,6379.0,,,,,Corner,2,From Corner,Pedro González López,30486.0,Left Defensive Midfield,124,Barcelona,217,['b5376b5e-222f-442d-b322-e0b089008997'],37,,,,,,,,,,,,,,,,,,Barcelona,217,4477,Pass,,1,9.708243919473794,2H
,,,,,,,,,,,,,,,,,1.167433,,,,,,,,,,,,,3f3da528-ec52-442a-a9a2-7e80816e32bf,3048,,"[115.9, 71.2]",3773386,74,,,,,-3.0391488,,Right Foot,,,,"[105.2, 70.1]",Ground Pass,,10.756393,,,,Pedro González López,30486.0,,,,,,2,From Corner,Sergi Roberto Carnicer,6379.0,Right Back,124,Barcelona,217,['ea6b9fad-30e1-4ea4-8856-da7556e3cdd0'],39,,,,,,,,,,,,,,,,,,Barcelona,217,4479,Pass,,1,10.756393447619889,2H
,,,,,,,,,,,,,,,,,1.703587,,,,,,,,,,,,,eaf319a2-97c7-4a89-969c-8bc4f0b733df,3051,,"[103.3, 68.3]",3773386,74,,,,,-2.2704675,,Right Foot,,,,"[91.6, 54.4]",Ground Pass,,18.168653,,,,Miralem Pjanić,6947.0,,,,,,2,From Corner,Pedro González López,30486.0,Left Defensive Midfield,124,Barcelona,217,['769f09fc-95e6-4325-a736-8f7ee0f183de'],41,,,,,,,,,,,,,,,,,,Barcelona,217,4481,Pass,,1,18.16865432551349,2H
,,,,,,,,,,,,,,,,,2.048787,,,,,,,,,,,,,fcbd91b2-03c7-4b5b-a42b-14a2f72e0667,3054,,"[7.0, 44.1]",3773386,75,,True,,,-0.7200707,,Right Foot,,,,"[12.7, 39.1]",Ground Pass,,7.5822163,,,,Florian Grégoire Claude Lejeune,3093.0,,,,,Goal Kick,2,From Goal Kick,Fernando Pacheco Flores,6629.0,Goalkeeper,125,Deportivo Alavés,206,['54ed3bed-4a8e-4606-8a56-4e07809cdda3'],2,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,4502,Pass,,1,7.582216034906945,2H
,,,,,,,,,,,,,,,,,2.722247,,,,,,,,,,,,,50cca2a8-b9c9-4ef0-b158-c73349b95ac4,3056,,"[14.9, 40.1]",3773386,75,,,,,0.22213781,,Right Foot,,,,"[69.8, 52.5]",High Pass,,56.282948,,,,José Luis Sanmartín Mato,3265.0,,,,,,2,From Goal Kick,Florian Grégoire Claude Lejeune,3093.0,Left Center Back,125,Deportivo Alavés,206,['01cdc151-9030-480e-b613-6de5f04d3ca0'],5,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,4505,Pass,,1,56.28294590726395,2H
,,,,,,,,,,,,,,,,,1.491668,,,,,,,,,,,,,ca5296d5-e842-48cb-a6e2-28cd793bef47,3061,,"[22.3, 21.8]",3773386,75,,,,,2.424912,,Right Foot,,,,"[9.1, 33.3]",Ground Pass,,17.506855,,,,Norberto Murara Neto,6590.0,,,,,,2,Regular Play,Sergino Dest,21881.0,Left Back,126,Barcelona,217,['39fb94da-8665-41b0-83d8-bf72689cbda0'],11,,,,,,,,,,,,,,,,,,Barcelona,217,4511,Pass,,1,17.50685579994306,2H
,,,,,,,,,,,,,,,,,1.073855,,,,,,,,,,,,,352e4674-e5e1-492f-8658-2d55fcd97ebe,3065,,"[8.1, 36.6]",3773386,75,,,,,0.23860933,,Right Foot,,,,"[19.2, 39.3]",Ground Pass,,11.423659,,,,Gerard Piqué Bernabéu,5213.0,,,,,,2,Regular Play,Norberto Murara Neto,6590.0,Goalkeeper,126,Barcelona,217,"['88d660ff-cef4-485a-8e07-aa44c3562f28', '912ddd86-4a4d-413c-845a-3ab8cb4af4b6']",14,,,,,,,,,,,,,,,,,,Barcelona,217,4514,Pass,True,1,11.423659658795861,2H
,,,,,,,,,,,,,,,,,2.352898,,,,,,,,,,,,,b0d8e05b-a7f4-43ea-b445-f052853b3e47,3068,,"[27.3, 39.8]",3773386,75,,,,,-0.99702495,,Right Foot,,,,"[47.4, 8.7]",Ground Pass,,37.029987,,,,Sergino Dest,21881.0,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,126,Barcelona,217,['21d6b3d8-2c18-4c55-a5b6-9713c2dbb2e2'],17,,,,,,,,,,,,,,,,,,Barcelona,217,4517,Pass,,1,37.029987847689064,2H
,,,,,,,,,,,,,,,,,1.133761,,,,,,,,,,,,,e4bbd033-6096-4889-83ad-384717131f65,3071,,"[81.7, 10.5]",3773386,75,,,,,-0.3533702,,Right Foot,,,,"[93.9, 6.0]",Ground Pass,,13.003461,,,,Anssumane Fati,30756.0,,,,,,2,Regular Play,Sergino Dest,21881.0,Left Back,126,Barcelona,217,['b387d1ea-8e2a-4772-bd02-9ac7fe696a4c'],26,,,,,,,,,,,,,,,,,,Barcelona,217,4526,Pass,,1,13.0034610777285,2H
,,,,,,,,,,,,,,,,,0.800282,,,,,,,,,,,,,4cdd9840-dc2d-4de9-95ab-f2804b87dfaa,3074,,"[102.7, 12.6]",3773386,75,,,,,1.3281486,,Right Foot,,,,"[105.2, 22.7]",Ground Pass,,10.404806,,Incomplete,,Pedro González López,30486.0,,,,,,2,Regular Play,Anssumane Fati,30756.0,Left Wing,126,Barcelona,217,"['1ba353d0-f9c7-403a-98b7-362f784f3b8c', '1fe1cce9-6f6a-451a-b5ea-71eb006f5a38']",30,,,,,,,,,,,,,,,,,,Barcelona,217,4530,Pass,,0,10.40480658157565,2H
